model,geom,wind_kmh,ignition_d_m,tau_s,seed,dir_err_nominal,dir_err_local,speed_est,speed_err_nominal_pct,speed_err_local_pct,speed_true_local,estimable,n_nonsink,n_died,t_max
ellipse,head,50.0,60.0,78.5,22,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,23,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,24,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,25,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,26,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,27,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,28,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,29,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,60.0,78.5,30,30.27616370335344,29.767454812019817,3.385456845327665,125.69712302184435,928.7433217885877,0.3290866413053999,1,15,15,357.3212782253441
ellipse,head,50.0,120.0,0.0,1,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,2,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,3,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,4,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,5,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,6,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,7,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,8,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,9,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,10,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,11,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,12,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,13,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,14,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,15,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,16,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,17,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,18,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,19,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,20,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,21,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,22,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,23,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,24,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,25,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,26,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,27,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,28,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,29,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,0.0,30,47.79805235641963,2.1231199878306963,2.133462293173941,42.230819544929396,367.0985523868331,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,1,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,2,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,3,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,4,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,5,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,6,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,7,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,8,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,9,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,10,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,11,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,12,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,13,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,14,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,15,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,16,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,17,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,18,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,19,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,20,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,21,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,22,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,23,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,24,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,25,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,26,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,27,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,28,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,29,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,11.0,30,89.50352023837813,135.17845260696672,2.238665715079165,49.24438100527766,390.13170663347574,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,1,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,2,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,3,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,4,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,5,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,6,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,7,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,8,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,9,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,10,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,11,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,12,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,13,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,14,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,15,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,16,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,17,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,18,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,19,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,20,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,21,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,22,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,23,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,24,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,25,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,26,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,27,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,28,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,29,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,head,50.0,120.0,78.5,30,19.05004032162582,26.624892046962746,2.0192213287294267,34.61475524862845,342.08672570208665,0.45674778529544435,1,15,15,282.03330130697435
ellipse,flank,10.0,30.0,0.0,1,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,2,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,3,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,4,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,5,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,6,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,7,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,8,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,9,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,10,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,11,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,12,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,13,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,14,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,15,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,16,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,17,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,18,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,19,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,20,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,21,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,22,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,23,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,24,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,25,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,26,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,27,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,28,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,29,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,0.0,30,174.00690406998993,81.81339806326216,0.859867160784694,-42.67552261435373,17.337627014417638,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,1,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,2,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,3,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,4,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,5,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,6,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,7,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,8,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,9,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,10,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,11,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,12,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,13,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,14,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,15,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,16,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,17,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,18,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,19,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,20,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,21,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,22,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,23,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,24,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,25,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,26,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,27,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,28,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,29,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,11.0,30,179.7565438297175,75.57684596297,0.8494732774988176,-43.368448166745495,15.919275836642012,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,78.5,1,175.80991381526889,71.63021594852087,0.8414063238233425,-43.90624507844383,14.818457890935507,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,78.5,2,175.80991381526889,71.63021594852087,0.8414063238233425,-43.90624507844383,14.818457890935507,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,78.5,3,175.80991381526889,71.63021594852087,0.8414063238233425,-43.90624507844383,14.818457890935507,0.7328145136930709,1,15,15,126.57109745505969
ellipse,flank,10.0,30.0,78.5,4,175.80991381526889,71.63021594852087,0.8414063238233425,-43.90624507844383,14.818457890935507,0.7328145136930709,1,15,15,126.57109745505969
