t_max,front,mode,tau_s,seed,med,v_true_bar,speed_err_nominal_pct,speed_err_realized_pct
400.0,curved_S2a10,uniform,100.0,18,1.5934393014576769,1.5,6.229286763845124,6.229286763845124
400.0,curved_S2a10,uniform,100.0,19,1.6174911278507358,1.5,7.832741856715719,7.832741856715719
400.0,curved_S2a10,uniform,100.0,20,1.5982506952229707,1.5,6.550046348198046,6.550046348198046
400.0,curved_S2a10,uniform,100.0,21,1.618616551058318,1.5,7.907770070554528,7.907770070554528
400.0,curved_S2a10,uniform,100.0,22,1.5368457191489993,1.5,2.4563812765999504,2.4563812765999504
400.0,curved_S2a10,uniform,100.0,23,1.5445952293003868,1.5,2.9730152866924557,2.9730152866924557
400.0,curved_S2a10,uniform,100.0,24,1.6424536888379129,1.5,9.49691258919419,9.49691258919419
400.0,curved_S2a10,uniform,100.0,25,1.587017046581758,1.5,5.80113643878386,5.80113643878386
400.0,curved_S2a10,uniform,100.0,26,1.610988648585454,1.5,7.399243239030273,7.399243239030273
400.0,curved_S2a10,uniform,100.0,27,1.6611737670973805,1.5,10.744917806492033,10.744917806492033
400.0,curved_S2a10,uniform,100.0,28,1.5791282251064298,1.5,5.275215007095321,5.275215007095321
400.0,curved_S2a10,uniform,100.0,29,1.5582071485515947,1.5,3.8804765701063135,3.8804765701063135
400.0,curved_S2a10,uniform,100.0,30,1.640117144338588,1.5,9.341142955905868,9.341142955905868
400.0,curved_S2a10,jitter,11.0,1,2.2577630448856345,1.5,50.51753632570897,50.51753632570897
400.0,curved_S2a10,jitter,11.0,2,1.802739358983874,1.5,20.18262393225827,20.18262393225827
400.0,curved_S2a10,jitter,11.0,3,1.8252518102232176,1.5,21.683454014881175,21.683454014881175
400.0,curved_S2a10,jitter,11.0,4,1.5688694383822326,1.5,4.591295892148839,4.591295892148839
400.0,curved_S2a10,jitter,11.0,5,1.4478695343002799,1.5,-3.475364379981342,-3.475364379981342
400.0,curved_S2a10,jitter,11.0,6,1.9846670336046854,1.5,32.31113557364569,32.31113557364569
400.0,curved_S2a10,jitter,11.0,7,1.6692962206712465,1.5,11.286414711416432,11.286414711416432
400.0,curved_S2a10,jitter,11.0,8,1.520536588374665,1.5,1.36910589164434,1.36910589164434
400.0,curved_S2a10,jitter,11.0,9,1.7482090031876647,1.5,16.54726687917765,16.54726687917765
400.0,curved_S2a10,jitter,11.0,10,1.6361457798025851,1.5,9.076385320172342,9.076385320172342
400.0,curved_S2a10,jitter,11.0,11,1.827975664047901,1.5,21.865044269860068,21.865044269860068
400.0,curved_S2a10,jitter,11.0,12,1.591913036871568,1.5,6.127535791437863,6.127535791437863
400.0,curved_S2a10,jitter,11.0,13,1.847450288400756,1.5,23.1633525600504,23.1633525600504
400.0,curved_S2a10,jitter,11.0,14,1.6789776661022044,1.5,11.93184440681363,11.93184440681363
400.0,curved_S2a10,jitter,11.0,15,1.6973905861781922,1.5,13.159372411879477,13.159372411879477
400.0,curved_S2a10,jitter,11.0,16,1.6882717160470202,1.5,12.551447736468013,12.551447736468013
400.0,curved_S2a10,jitter,11.0,17,1.6276907041662707,1.5,8.512713611084715,8.512713611084715
400.0,curved_S2a10,jitter,11.0,18,1.64355300760069,1.5,9.570200506712661,9.570200506712661
400.0,curved_S2a10,jitter,11.0,19,1.6607731391962073,1.5,10.718209279747153,10.718209279747153
400.0,curved_S2a10,jitter,11.0,20,1.7447995235832525,1.5,16.3199682388835,16.3199682388835
400.0,curved_S2a10,jitter,11.0,21,1.6199473972741911,1.5,7.996493151612742,7.996493151612742
400.0,curved_S2a10,jitter,11.0,22,1.5021044203152762,1.5,0.14029468768508302,0.14029468768508302
400.0,curved_S2a10,jitter,11.0,23,1.6774179584455668,1.5,11.827863896371122,11.827863896371122
400.0,curved_S2a10,jitter,11.0,24,1.6458195785425778,1.5,9.721305236171851,9.721305236171851
400.0,curved_S2a10,jitter,11.0,25,1.7247247968687955,1.5,14.98165312458637,14.98165312458637
400.0,curved_S2a10,jitter,11.0,26,1.5968612023865099,1.5,6.45741349243399,6.45741349243399
400.0,curved_S2a10,jitter,11.0,27,1.502876039836417,1.5,0.19173598909446216,0.19173598909446216
400.0,curved_S2a10,jitter,11.0,28,1.3448630726946558,1.5,-10.34246182035628,-10.34246182035628
400.0,curved_S2a10,jitter,11.0,29,1.6357881114230435,1.5,9.052540761536232,9.052540761536232
400.0,curved_S2a10,jitter,11.0,30,1.784884933030069,1.5,18.992328868671258,18.992328868671258
400.0,curved_S2a10,jitter,30.0,1,2.6759691071835743,1.5,78.39794047890494,78.39794047890494
400.0,curved_S2a10,jitter,30.0,2,2.032071437850954,1.5,35.47142919006359,35.47142919006359
400.0,curved_S2a10,jitter,30.0,3,1.9641568763896096,1.5,30.943791759307302,30.943791759307302
400.0,curved_S2a10,jitter,30.0,4,1.4592321716377494,1.5,-2.717855224150038,-2.717855224150038
400.0,curved_S2a10,jitter,30.0,5,1.5581115942988557,1.5,3.8741062865903806,3.8741062865903806
400.0,curved_S2a10,jitter,30.0,6,2.6235623239827763,1.5,74.90415493218508,74.90415493218508
400.0,curved_S2a10,jitter,30.0,7,1.4931918980781715,1.5,-0.4538734614552305,-0.4538734614552305
400.0,curved_S2a10,jitter,30.0,8,1.3438869548337178,1.5,-10.407536344418816,-10.407536344418816
400.0,curved_S2a10,jitter,30.0,9,2.2361099619993436,1.5,49.07399746662291,49.07399746662291
400.0,curved_S2a10,jitter,30.0,10,1.6966327907602254,1.5,13.108852717348363,13.108852717348363
400.0,curved_S2a10,jitter,30.0,11,2.2761854362942513,1.5,51.745695752950084,51.745695752950084
400.0,curved_S2a10,jitter,30.0,12,1.8479610415327086,1.5,23.19740276884724,23.19740276884724
400.0,curved_S2a10,jitter,30.0,13,1.9650279579254648,1.5,31.001863861697654,31.001863861697654
400.0,curved_S2a10,jitter,30.0,14,1.7887489130100154,1.5,19.249927534001024,19.249927534001024
400.0,curved_S2a10,jitter,30.0,15,1.7901106234443422,1.5,19.340708229622816,19.340708229622816
400.0,curved_S2a10,jitter,30.0,16,2.251315997416404,1.5,50.08773316109361,50.08773316109361
400.0,curved_S2a10,jitter,30.0,17,1.6640280789332815,1.5,10.935205262218767,10.935205262218767
400.0,curved_S2a10,jitter,30.0,18,3.0199141331387898,1.5,101.32760887591931,101.32760887591931
400.0,curved_S2a10,jitter,30.0,19,2.470952536669548,1.5,64.7301691113032,64.7301691113032
400.0,curved_S2a10,jitter,30.0,20,1.894904818952784,1.5,26.326987930185595,26.326987930185595
400.0,curved_S2a10,jitter,30.0,21,2.135796710533012,1.5,42.38644736886747,42.38644736886747
400.0,curved_S2a10,jitter,30.0,22,1.7166907660746034,1.5,14.446051071640223,14.446051071640223
400.0,curved_S2a10,jitter,30.0,23,2.202200484932261,1.5,46.81336566215073,46.81336566215073
400.0,curved_S2a10,jitter,30.0,24,1.8225972157988732,1.5,21.506481053258216,21.506481053258216
400.0,curved_S2a10,jitter,30.0,25,1.9175584227459193,1.5,27.837228183061285,27.837228183061285
400.0,curved_S2a10,jitter,30.0,26,1.8465892117615503,1.5,23.105947450770024,23.105947450770024
400.0,curved_S2a10,jitter,30.0,27,1.544618436410238,1.5,2.9745624273491993,2.9745624273491993
400.0,curved_S2a10,jitter,30.0,28,1.4157433917906959,1.5,-5.617107213953609,-5.617107213953609
400.0,curved_S2a10,jitter,30.0,29,1.8679356335414083,1.5,24.52904223609389,24.52904223609389
400.0,curved_S2a10,jitter,30.0,30,2.6687431636348236,1.5,77.91621090898823,77.91621090898823
400.0,curved_S2a10,jitter,78.5,1,1.8058674014923386,1.5,20.391160099489237,20.391160099489237
400.0,curved_S2a10,jitter,78.5,2,2.965909994776409,1.5,97.72733298509394,97.72733298509394
400.0,curved_S2a10,jitter,78.5,3,2.123893805309735,1.5,41.59292035398234,41.59292035398234
400.0,curved_S2a10,jitter,78.5,4,1.9010594248311823,1.5,26.737294988745486,26.737294988745486
400.0,curved_S2a10,jitter,78.5,5,1.5128523790391541,1.5,0.8568252692769432,0.8568252692769432
400.0,curved_S2a10,jitter,78.5,6,3.8261688707447368,1.5,155.07792471631578,155.07792471631578
400.0,curved_S2a10,jitter,78.5,7,1.9506857866021772,1.5,30.045719106811813,30.045719106811813
400.0,curved_S2a10,jitter,78.5,8,1.7846207312110012,1.5,18.974715414066743,18.974715414066743
400.0,curved_S2a10,jitter,78.5,9,1.993627805755075,1.5,32.908520383671664,32.908520383671664
400.0,curved_S2a10,jitter,78.5,10,4.163546010900243,1.5,177.56973406001617,177.56973406001617
400.0,curved_S2a10,jitter,78.5,11,3.8608717958450542,1.5,157.39145305633696,157.39145305633696
400.0,curved_S2a10,jitter,78.5,12,3.55923515413913,1.5,137.28234360927533,137.28234360927533
400.0,curved_S2a10,jitter,78.5,13,2.2806416597817014,1.5,52.0427773187801,52.0427773187801
400.0,curved_S2a10,jitter,78.5,14,2.4755000712682005,1.5,65.0333380845467,65.0333380845467
400.0,curved_S2a10,jitter,78.5,15,1.7067232246187278,1.5,13.78154830791519,13.78154830791519
400.0,curved_S2a10,jitter,78.5,16,2.450880811870036,1.5,63.39205412466905,63.39205412466905
400.0,curved_S2a10,jitter,78.5,17,2.1452116007007227,1.5,43.01410671338151,43.01410671338151
400.0,curved_S2a10,jitter,78.5,18,3.9352156168954675,1.5,162.34770779303116,162.34770779303116
400.0,curved_S2a10,jitter,78.5,19,2.7853100187767588,1.5,85.68733458511724,85.68733458511724
400.0,curved_S2a10,jitter,78.5,20,2.6027980659135372,1.5,73.51987106090249,73.51987106090249
400.0,curved_S2a10,jitter,78.5,21,2.6103645852358373,1.5,74.02430568238914,74.02430568238914
400.0,curved_S2a10,jitter,78.5,22,2.636408878223085,1.5,75.76059188153899,75.76059188153899
400.0,curved_S2a10,jitter,78.5,23,3.5627041654988356,1.5,137.5136110332557,137.5136110332557
400.0,curved_S2a10,jitter,78.5,24,2.826661013350295,1.5,88.44406755668635,88.44406755668635
400.0,curved_S2a10,jitter,78.5,25,2.6061318901662682,1.5,73.74212601108455,73.74212601108455
400.0,curved_S2a10,jitter,78.5,26,3.147089391341397,1.5,109.8059594227598,109.8059594227598
400.0,curved_S2a10,jitter,78.5,27,2.3431453430948865,1.5,56.2096895396591,56.2096895396591
400.0,curved_S2a10,jitter,78.5,28,2.676199017587643,1.5,78.4132678391762,78.4132678391762
400.0,curved_S2a10,jitter,78.5,29,2.64581745732786,1.5,76.38783048852402,76.38783048852402
400.0,curved_S2a10,jitter,78.5,30,2.5451022293085037,1.5,69.67348195390025,69.67348195390025
400.0,curved_S2a20,uniform,0.0,1,1.7731554549956874,1.5,18.21036366637916,18.21036366637916
400.0,curved_S2a20,uniform,0.0,2,1.7259345769283259,1.5,15.062305128555057,15.062305128555057
400.0,curved_S2a20,uniform,0.0,3,1.6473869680659763,1.5,9.825797871065085,9.825797871065085
400.0,curved_S2a20,uniform,0.0,4,2.0432314978450634,1.5,36.21543318967089,36.21543318967089
400.0,curved_S2a20,uniform,0.0,5,1.4724203476646212,1.5,-1.8386434890252563,-1.8386434890252563
400.0,curved_S2a20,uniform,0.0,6,2.483413075934393,1.5,65.56087172895954,65.56087172895954
400.0,curved_S2a20,uniform,0.0,7,1.7672147846090087,1.5,17.814318973933915,17.814318973933915
400.0,curved_S2a20,uniform,0.0,8,2.023813025789783,1.5,34.92086838598552,34.92086838598552
400.0,curved_S2a20,uniform,0.0,9,2.0490232540136724,1.5,36.60155026757816,36.60155026757816
400.0,curved_S2a20,uniform,0.0,10,1.91738975807691,1.5,27.825983871793998,27.825983871793998
400.0,curved_S2a20,uniform,0.0,11,2.02868555155394,1.5,35.24570343692935,35.24570343692935
400.0,curved_S2a20,uniform,0.0,12,2.083030986291018,1.5,38.86873241940121,38.86873241940121
400.0,curved_S2a20,uniform,0.0,13,1.964447075744891,1.5,30.96313838299274,30.96313838299274
400.0,curved_S2a20,uniform,0.0,14,1.9883252485676997,1.5,32.555016571179976,32.555016571179976
400.0,curved_S2a20,uniform,0.0,15,1.9400111356958767,1.5,29.334075713058443,29.334075713058443
400.0,curved_S2a20,uniform,0.0,16,1.567397263415236,1.5,4.493150894349066,4.493150894349066
400.0,curved_S2a20,uniform,0.0,17,1.9427621366930943,1.5,29.51747577953962,29.51747577953962
400.0,curved_S2a20,uniform,0.0,18,2.2576153282544804,1.5,50.50768855029869,50.50768855029869
400.0,curved_S2a20,uniform,0.0,19,2.4964917734334353,1.5,66.43278489556236,66.43278489556236
400.0,curved_S2a20,uniform,0.0,20,2.1035158095583566,1.5,40.23438730389044,40.23438730389044
400.0,curved_S2a20,uniform,0.0,21,1.5566692783734086,1.5,3.777951891560575,3.777951891560575
400.0,curved_S2a20,uniform,0.0,22,1.6008715938653197,1.5,6.7247729243546495,6.7247729243546495
400.0,curved_S2a20,uniform,0.0,23,2.2570481990381186,1.5,50.46987993587457,50.46987993587457
400.0,curved_S2a20,uniform,0.0,24,1.8773757234538409,1.5,25.158381563589387,25.158381563589387
400.0,curved_S2a20,uniform,0.0,25,1.9330394477645456,1.5,28.86929651763637,28.86929651763637
400.0,curved_S2a20,uniform,0.0,26,2.0141487362769026,1.5,34.27658241846017,34.27658241846017
400.0,curved_S2a20,uniform,0.0,27,1.739122016310809,1.5,15.941467754053932,15.941467754053932
400.0,curved_S2a20,uniform,0.0,28,2.3755876810040224,1.5,58.372512066934824,58.372512066934824
400.0,curved_S2a20,uniform,0.0,29,1.7282366933844546,1.5,15.215779558963641,15.215779558963641
400.0,curved_S2a20,uniform,0.0,30,2.0531558876605587,1.5,36.87705917737058,36.87705917737058
400.0,curved_S2a20,uniform,2.0,1,1.7106043396378512,1.5,14.04028930919008,14.04028930919008
400.0,curved_S2a20,uniform,2.0,2,1.6061475137555852,1.5,7.076500917039012,7.076500917039012
400.0,curved_S2a20,uniform,2.0,3,1.6038835181816,1.5,6.925567878773335,6.925567878773335
400.0,curved_S2a20,uniform,2.0,4,1.980288830148843,1.5,32.019255343256205,32.019255343256205
400.0,curved_S2a20,uniform,2.0,5,1.5912336355761014,1.5,6.0822423717400955,6.0822423717400955
400.0,curved_S2a20,uniform,2.0,6,2.3497725239912493,1.5,56.65150159941662,56.65150159941662
400.0,curved_S2a20,uniform,2.0,7,1.7863710674428288,1.5,19.091404496188588,19.091404496188588
400.0,curved_S2a20,uniform,2.0,8,1.7333339496299585,1.5,15.55559664199723,15.55559664199723
400.0,curved_S2a20,uniform,2.0,9,1.9273583612292493,1.5,28.490557415283284,28.490557415283284
400.0,curved_S2a20,uniform,2.0,10,1.8964169186536532,1.5,26.42779457691022,26.42779457691022
400.0,curved_S2a20,uniform,2.0,11,1.9541175110895148,1.5,30.274500739300986,30.274500739300986
400.0,curved_S2a20,uniform,2.0,12,1.769188537895805,1.5,17.945902526387002,17.945902526387002
400.0,curved_S2a20,uniform,2.0,13,1.8306300648455316,1.5,22.04200432303544,22.04200432303544
400.0,curved_S2a20,uniform,2.0,14,1.9405415984250742,1.5,29.369439895004952,29.369439895004952
400.0,curved_S2a20,uniform,2.0,15,1.8548199537890058,1.5,23.65466358593372,23.65466358593372
400.0,curved_S2a20,uniform,2.0,16,1.6091611365143637,1.5,7.277409100957577,7.277409100957577
400.0,curved_S2a20,uniform,2.0,17,1.9000285006412652,1.5,26.66856670941768,26.66856670941768
400.0,curved_S2a20,uniform,2.0,18,1.8955931504966428,1.5,26.37287669977619,26.37287669977619
400.0,curved_S2a20,uniform,2.0,19,2.3775851718273704,1.5,58.50567812182469,58.50567812182469
400.0,curved_S2a20,uniform,2.0,20,1.7659528775967757,1.5,17.730191839785046,17.730191839785046
400.0,curved_S2a20,uniform,2.0,21,1.5731498397797288,1.5,4.876655985315251,4.876655985315251
400.0,curved_S2a20,uniform,2.0,22,1.494305219476652,1.5,-0.3796520348898694,-0.3796520348898694
400.0,curved_S2a20,uniform,2.0,23,1.946687670061551,1.5,29.779178004103397,29.779178004103397
400.0,curved_S2a20,uniform,2.0,24,1.851631382273799,1.5,23.442092151586603,23.442092151586603
400.0,curved_S2a20,uniform,2.0,25,2.0754811155332034,1.5,38.36540770221355,38.36540770221355
400.0,curved_S2a20,uniform,2.0,26,1.9366038379908614,1.5,29.106922532724095,29.106922532724095
400.0,curved_S2a20,uniform,2.0,27,1.8892143827353076,1.5,25.94762551568717,25.94762551568717
400.0,curved_S2a20,uniform,2.0,28,2.2023016754717863,1.5,46.820111698119085,46.820111698119085
400.0,curved_S2a20,uniform,2.0,29,1.6696272112640327,1.5,11.308480750935512,11.308480750935512
400.0,curved_S2a20,uniform,2.0,30,2.1192815158147824,1.5,41.28543438765216,41.28543438765216
400.0,curved_S2a20,uniform,5.0,1,1.5331637368587216,1.5,2.210915790581443,2.210915790581443
400.0,curved_S2a20,uniform,5.0,2,1.7833085086948448,1.5,18.887233912989654,18.887233912989654
400.0,curved_S2a20,uniform,5.0,3,1.6628841244792114,1.5,10.858941631947427,10.858941631947427
400.0,curved_S2a20,uniform,5.0,4,1.756118103812238,1.5,17.0745402541492,17.0745402541492
400.0,curved_S2a20,uniform,5.0,5,1.6811807272297261,1.5,12.078715148648406,12.078715148648406
400.0,curved_S2a20,uniform,5.0,6,2.361547259250723,1.5,57.4364839500482,57.4364839500482
400.0,curved_S2a20,uniform,5.0,7,1.7276723869778143,1.5,15.178159131854288,15.178159131854288
400.0,curved_S2a20,uniform,5.0,8,1.963806719085849,1.5,30.9204479390566,30.9204479390566
400.0,curved_S2a20,uniform,5.0,9,1.9180868046761894,1.5,27.872453645079293,27.872453645079293
400.0,curved_S2a20,uniform,5.0,10,1.8184764051630375,1.5,21.231760344202502,21.231760344202502
400.0,curved_S2a20,uniform,5.0,11,1.7810460543383515,1.5,18.736403622556765,18.736403622556765
400.0,curved_S2a20,uniform,5.0,12,1.4089402789721535,1.5,-6.070648068523102,-6.070648068523102
400.0,curved_S2a20,uniform,5.0,13,1.761584729804187,1.5,17.43898198694579,17.43898198694579
400.0,curved_S2a20,uniform,5.0,14,1.775363561022438,1.5,18.357570734829206,18.357570734829206
400.0,curved_S2a20,uniform,5.0,15,1.574332824085157,1.5,4.955521605677138,4.955521605677138
400.0,curved_S2a20,uniform,5.0,16,1.9542185660964886,1.5,30.281237739765903,30.281237739765903
400.0,curved_S2a20,uniform,5.0,17,1.6422775872426336,1.5,9.485172482842241,9.485172482842241
400.0,curved_S2a20,uniform,5.0,18,1.8449751852506344,1.5,22.99834568337563,22.99834568337563
400.0,curved_S2a20,uniform,5.0,19,2.3094994464224734,1.5,53.96662976149823,53.96662976149823
400.0,curved_S2a20,uniform,5.0,20,1.6426585272773262,1.5,9.51056848515508,9.51056848515508
400.0,curved_S2a20,uniform,5.0,21,1.6419940661725674,1.5,9.466271078171157,9.466271078171157
400.0,curved_S2a20,uniform,5.0,22,1.5409932697970175,1.5,2.732884653134497,2.732884653134497
400.0,curved_S2a20,uniform,5.0,23,2.004208584614033,1.5,33.613905640935535,33.613905640935535
400.0,curved_S2a20,uniform,5.0,24,1.812645644078576,1.5,20.84304293857174,20.84304293857174
400.0,curved_S2a20,uniform,5.0,25,1.8178813667514957,1.5,21.192091116766377,21.192091116766377
400.0,curved_S2a20,uniform,5.0,26,1.7810349930061586,1.5,18.735666200410574,18.735666200410574
400.0,curved_S2a20,uniform,5.0,27,1.8904950726846508,1.5,26.033004845643386,26.033004845643386
400.0,curved_S2a20,uniform,5.0,28,1.8372797222648547,1.5,22.485314817656977,22.485314817656977
400.0,curved_S2a20,uniform,5.0,29,1.609556949949125,1.5,7.303796663274993,7.303796663274993
400.0,curved_S2a20,uniform,5.0,30,2.065260702695966,1.5,37.68404684639775,37.68404684639775
400.0,curved_S2a20,uniform,10.0,1,1.6466058025529762,1.5,9.773720170198413,9.773720170198413
400.0,curved_S2a20,uniform,10.0,2,1.7594583802617196,1.5,17.29722535078131,17.29722535078131
400.0,curved_S2a20,uniform,10.0,3,1.6552117772047352,1.5,10.347451813649016,10.347451813649016
400.0,curved_S2a20,uniform,10.0,4,1.6793090728662607,1.5,11.95393819108405,11.95393819108405
400.0,curved_S2a20,uniform,10.0,5,1.5281628066409505,1.5,1.8775204427300334,1.8775204427300334
400.0,curved_S2a20,uniform,10.0,6,1.7364453788268517,1.5,15.763025255123445,15.763025255123445
400.0,curved_S2a20,uniform,10.0,7,1.655211777204737,1.5,10.347451813649133,10.347451813649133
400.0,curved_S2a20,uniform,10.0,8,1.892954340080376,1.5,26.19695600535841,26.19695600535841
400.0,curved_S2a20,uniform,10.0,9,1.8213591849601165,1.5,21.423945664007768,21.423945664007768
400.0,curved_S2a20,uniform,10.0,10,1.7987499434080807,1.5,19.916662893872047,19.916662893872047
400.0,curved_S2a20,uniform,10.0,11,1.7229272245671117,1.5,14.861814971140777,14.861814971140777
400.0,curved_S2a20,uniform,10.0,12,1.7664675218775,1.5,17.764501458499993,17.764501458499993
400.0,curved_S2a20,uniform,10.0,13,1.8286260238861105,1.5,21.908401592407365,21.908401592407365
400.0,curved_S2a20,uniform,10.0,14,1.693269970717485,1.5,12.884664714498998,12.884664714498998
400.0,curved_S2a20,uniform,10.0,15,1.496643556774196,1.5,-0.2237628817202649,-0.2237628817202649
400.0,curved_S2a20,uniform,10.0,16,1.8240547193032204,1.5,21.603647953548023,21.603647953548023
400.0,curved_S2a20,uniform,10.0,17,1.5041420939904662,1.5,0.2761395993644111,0.2761395993644111
400.0,curved_S2a20,uniform,10.0,18,1.910947419812692,1.5,27.39649465417946,27.39649465417946
400.0,curved_S2a20,uniform,10.0,19,1.8973705736613145,1.5,26.491371577420963,26.491371577420963
400.0,curved_S2a20,uniform,10.0,20,1.6721917043569643,1.5,11.479446957130952,11.479446957130952
400.0,curved_S2a20,uniform,10.0,21,1.652221873635174,1.5,10.148124909011596,10.148124909011596
400.0,curved_S2a20,uniform,10.0,22,1.4528487282070186,1.5,-3.143418119532093,-3.143418119532093
400.0,curved_S2a20,uniform,10.0,23,1.5857880115062528,1.5,5.719200767083521,5.719200767083521
400.0,curved_S2a20,uniform,10.0,24,1.7189543699260703,1.5,14.596957995071355,14.596957995071355
400.0,curved_S2a20,uniform,10.0,25,2.0845204197440372,1.5,38.968027982935816,38.968027982935816
400.0,curved_S2a20,uniform,10.0,26,1.6850036556846124,1.5,12.333577045640826,12.333577045640826
400.0,curved_S2a20,uniform,10.0,27,1.9128324896747526,1.5,27.522165978316842,27.522165978316842
400.0,curved_S2a20,uniform,10.0,28,1.6868153314616507,1.5,12.454355430776715,12.454355430776715
400.0,curved_S2a20,uniform,10.0,29,1.5669054638457045,1.5,4.4603642563803,4.4603642563803
400.0,curved_S2a20,uniform,10.0,30,2.0336578411301978,1.5,35.57718940867985,35.57718940867985
400.0,curved_S2a20,uniform,11.0,1,1.6908715616222656,1.5,12.724770774817706,12.724770774817706
400.0,curved_S2a20,uniform,11.0,2,1.773708233041162,1.5,18.247215536077466,18.247215536077466
400.0,curved_S2a20,uniform,11.0,3,1.6518211042472393,1.5,10.121406949815952,10.121406949815952
400.0,curved_S2a20,uniform,11.0,4,1.6698004832854147,1.5,11.320032219027649,11.320032219027649
400.0,curved_S2a20,uniform,11.0,5,1.534923485012058,1.5,2.3282323341372075,2.3282323341372075
400.0,curved_S2a20,uniform,11.0,6,1.8266554145039695,1.5,21.777027633597967,21.777027633597967
400.0,curved_S2a20,uniform,11.0,7,1.6835429435398162,1.5,12.236196235987745,12.236196235987745
400.0,curved_S2a20,uniform,11.0,8,1.8832306370568763,1.5,25.548709137125087,25.548709137125087
400.0,curved_S2a20,uniform,11.0,9,1.8126458501993836,1.5,20.843056679958906,20.843056679958906
400.0,curved_S2a20,uniform,11.0,10,1.799539376871735,1.5,19.969291791448995,19.969291791448995
400.0,curved_S2a20,uniform,11.0,11,1.6982274794603422,1.5,13.21516529735615,13.21516529735615
400.0,curved_S2a20,uniform,11.0,12,1.8305204515028004,1.5,22.034696766853358,22.034696766853358
400.0,curved_S2a20,uniform,11.0,13,1.809850939883036,1.5,20.656729325535736,20.656729325535736
400.0,curved_S2a20,uniform,11.0,14,1.690690652743294,1.5,12.712710182886275,12.712710182886275
400.0,curved_S2a20,uniform,11.0,15,1.5123664197360185,1.5,0.8244279824012324,0.8244279824012324
400.0,curved_S2a20,uniform,11.0,16,1.6727033573874226,1.5,11.513557159161508,11.513557159161508
400.0,curved_S2a20,uniform,11.0,17,1.5203082281291767,1.5,1.3538818752784434,1.3538818752784434
400.0,curved_S2a20,uniform,11.0,18,1.9010857159064904,1.5,26.73904772709936,26.73904772709936
400.0,curved_S2a20,uniform,11.0,19,1.8785302091066578,1.5,25.235347273777187,25.235347273777187
400.0,curved_S2a20,uniform,11.0,20,1.662745363976213,1.5,10.84969093174754,10.84969093174754
400.0,curved_S2a20,uniform,11.0,21,1.636116885275022,1.5,9.074459018334807,9.074459018334807
400.0,curved_S2a20,uniform,11.0,22,1.457869534300157,1.5,-2.808697713322861,-2.808697713322861
400.0,curved_S2a20,uniform,11.0,23,1.5789651297145622,1.5,5.26434198097081,5.26434198097081
400.0,curved_S2a20,uniform,11.0,24,1.7037701949326312,1.5,13.584679662175411,13.584679662175411
400.0,curved_S2a20,uniform,11.0,25,2.0744231630695085,1.5,38.29487753796723,38.29487753796723
400.0,curved_S2a20,uniform,11.0,26,1.6354299087833195,1.5,9.028660585554633,9.028660585554633
400.0,curved_S2a20,uniform,11.0,27,1.909853399981655,1.5,27.323559998776997,27.323559998776997
400.0,curved_S2a20,uniform,11.0,28,1.7528508797830284,1.5,16.856725318868563,16.856725318868563
400.0,curved_S2a20,uniform,11.0,29,1.5944989013258606,1.5,6.299926755057372,6.299926755057372
400.0,curved_S2a20,uniform,11.0,30,2.190411867438052,1.5,46.02745782920348,46.02745782920348
400.0,curved_S2a20,uniform,20.0,1,1.7241379310344827,1.5,14.942528735632177,14.942528735632177
400.0,curved_S2a20,uniform,20.0,2,1.6108697362771518,1.5,7.39131575181012,7.39131575181012
400.0,curved_S2a20,uniform,20.0,3,1.6462159944159822,1.5,9.74773296106548,9.74773296106548
400.0,curved_S2a20,uniform,20.0,4,1.6724372392072093,1.5,11.495815947147287,11.495815947147287
400.0,curved_S2a20,uniform,20.0,5,1.6009850867777484,1.5,6.7323391185165615,6.7323391185165615
400.0,curved_S2a20,uniform,20.0,6,1.7626790518415858,1.5,17.511936789439055,17.511936789439055
400.0,curved_S2a20,uniform,20.0,7,1.6370312213248337,1.5,9.135414754988913,9.135414754988913
400.0,curved_S2a20,uniform,20.0,8,1.8524784151340958,1.5,23.498561008939724,23.498561008939724
400.0,curved_S2a20,uniform,20.0,9,1.8219668748379565,1.5,21.464458322530433,21.464458322530433
400.0,curved_S2a20,uniform,20.0,10,1.6889150591664197,1.5,12.594337277761314,12.594337277761314
400.0,curved_S2a20,uniform,20.0,11,1.7632476570392361,1.5,17.54984380261574,17.54984380261574
400.0,curved_S2a20,uniform,20.0,12,1.5657138101577235,1.5,4.380920677181566,4.380920677181566
400.0,curved_S2a20,uniform,20.0,13,1.6647668215703202,1.5,10.98445477135468,10.98445477135468
400.0,curved_S2a20,uniform,20.0,14,1.6841117149727032,1.5,12.274114331513546,12.274114331513546
400.0,curved_S2a20,uniform,20.0,15,1.646652382893348,1.5,9.776825526223194,9.776825526223194
400.0,curved_S2a20,uniform,20.0,16,1.5539074810160405,1.5,3.5938320677360323,3.5938320677360323
400.0,curved_S2a20,uniform,20.0,17,1.5882077480197234,1.5,5.880516534648228,5.880516534648228
400.0,curved_S2a20,uniform,20.0,18,1.8641121769435498,1.5,24.274145129569987,24.274145129569987
400.0,curved_S2a20,uniform,20.0,19,1.6924185438937474,1.5,12.827902926249823,12.827902926249823
400.0,curved_S2a20,uniform,20.0,20,1.5503306648098325,1.5,3.3553776539888336,3.3553776539888336
